Stranding ID,Total Mass (g),Mass Industrial (g),Mass Sheet-like (g),Mass Threadlike (g),Mass Foam Plastic (g),Mass Hard Fragment (g),Mass Other Plastic (g),Mass Non-plastic (g),GIT Section,Category,Color,Mass (g),Length (mm),Width (mm),Depth (mm),Fragment?,Surface Area (cm2)
19970514AXB01,1,0,1,0,0,0,0,0,Unknown,Hard Fragment,White,0.02,7.87,6,0.59,No,1.108066
19970514AXB01,1,0,1,0,0,0,0,0,Unknown,Hard Fragment,White,0.07,13.97,10.96,0.62,No,3.371356
19970514AXB01,1,0,1,0,0,0,0,0,Unknown,Hard Fragment,White,0.07,15.4,8.65,0.68,No,2.99128
19970514AXB01,1,0,1,0,0,0,0,0,Unknown,Hard Fragment,White,0.05,16.09,6.5,0.61,No,2.367298
19970514AXB01,1,0,1,0,0,0,0,0,Unknown,Hard Fragment,Yellow,0.04,9.9,3.87,1.02,No,1.047168
19970514AXB01,1,0,1,0,0,0,0,0,Unknown,Hard Fragment,White,0.03,NA,NA,NA,Yes,NA
19960407KXJ01,0.18,0,0,0,0,0.18,0,0,Unknown,Hard Fragment,Green,0.1,10.52,7.1,1.33,No,1.962532
19960407KXJ01,0.18,0,0,0,0,0.18,0,0,Unknown,Hard Fragment,Green,0.08,10.53,4.68,1.58,No,1.466244
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.03,12.7,6.35,0.99,No,1.99009
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.03,12.7,6.35,0.99,No,1.99009
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.03,12.7,6.35,0.99,No,1.99009
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.03,12.7,6.35,0.99,No,1.99009
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.03,12.7,6.35,0.99,No,1.99009
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.03,12.7,6.35,0.99,No,1.99009
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.03,12.7,6.35,0.99,No,1.99009
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.03,12.7,6.35,0.99,No,1.99009
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.03,12.7,6.35,0.99,No,1.99009
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.04,12.7,6.35,0.99,No,1.99009
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,White,0.16,NA,NA,NA,Yes,NA
19960324CXF01,0.51,0,0,0,0,0.51,0,0,Unknown,Hard Fragment,Blue,0.04,NA,NA,NA,Yes,NA
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,White,0,9.23,4.51,0.19,No,0.884758
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Clear,0,6.61,4.93,0.4,No,0.744066
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Clear,0,7.35,3.79,0.32,No,0.628426
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Clear,0.01,8.59,3.86,1.1,No,0.937048
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Green,0.01,10.53,2.4,0.73,No,0.694218
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Clear,0.01,7.75,5.41,0.43,No,0.951726
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Clear,0.01,12.62,3.39,0.37,No,0.97411
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Green,0.04,10.88,6.79,0.82,No,1.767292
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Green,0.04,9.51,7.46,0.85,No,1.707382
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,White,0.04,12.17,11.97,0.38,No,3.096962
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Clear,0.04,9.8,5.8,0.89,No,1.41448
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Clear,0.05,6.86,5.44,1.64,No,1.149808
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Green,0.06,13.9,7.61,0.66,No,2.399512
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Clear,0.08,9.03,8.16,1.25,No,1.903446
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Green,0.01,6.01,2.53,0.75,No,0.432206
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Green,0.02,11.85,2.34,0.78,No,0.775944
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Green,0.04,15.85,4.19,0.6,No,1.56871
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Clear,0.04,11.26,7.35,0.42,No,1.811544
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Green,0.02,NA,NA,NA,Yes,NA
19930629AFA01,0.6,0,0,0,0,0.59,0,0,Unknown,Hard Fragment,Clear,0.07,NA,NA,NA,Yes,NA
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,Clear,0.03,14.53,10.82,0.2,No,3.245692
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,White,0.01,7.59,4.26,0.55,No,0.777018
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,Clear,0.01,7.53,7.32,0.3,No,1.191492
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,White,0.01,6.46,5.33,0.72,No,0.858412
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,Clear,0.02,8.41,4.37,0.62,No,0.893506
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,Clear,0.01,6.48,5.04,0.67,No,0.807552
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,White,0.01,6.75,3.77,0.79,No,0.675166
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,White,0.01,7,4.94,0.62,No,0.839656
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,Clear,0.01,5.88,5.01,0.42,No,0.680652
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,Clear,0.01,7.19,4.66,0.3,No,0.741208
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Hard Fragment,Clear,0.13,NA,NA,NA,Yes,NA
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Hard Fragment,White,0,7.38,6.74,0.15,No,1.037184
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Hard Fragment,White,0.05,7.75,7.59,1.43,No,1.615174
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Hard Fragment,Orange,0.01,6.27,3.69,0.68,No,0.598182
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Hard Fragment,Orange,0.05,9.15,6.15,1.32,No,1.52937
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Hard Fragment,Clear,0.05,7.84,6.32,1.34,No,1.370464
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Hard Fragment,Orange,0.09,10.42,9.03,1.22,No,2.356432
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Hard Fragment,Clear,0.09,NA,NA,NA,Yes,NA
19930421PXE01,0.54,0.01,0.19,0,0,0.32,0,0,Unknown,Hard Fragment,Clear,0.02,12.2,3.86,0.63,No,1.144196
19930421PXE01,0.54,0.01,0.19,0,0,0.32,0,0,Unknown,Hard Fragment,Clear,0.02,9.51,5.65,0.55,No,1.24139
19930421PXE01,0.54,0.01,0.19,0,0,0.32,0,0,Unknown,Hard Fragment,Clear,0.05,22.88,5.9,0.54,No,3.010664
19930421PXE01,0.54,0.01,0.19,0,0,0.32,0,0,Unknown,Hard Fragment,Clear,0.03,9.22,6.52,0.61,No,1.394316
19930421PXE01,0.54,0.01,0.19,0,0,0.32,0,0,Unknown,Hard Fragment,Clear,0.04,10.41,8.05,0.58,No,1.890146
19930421PXE01,0.54,0.01,0.19,0,0,0.32,0,0,Unknown,Hard Fragment,Clear,0.07,12.88,8.54,0.77,No,2.529772
19930421PXE01,0.54,0.01,0.19,0,0,0.32,0,0,Unknown,Hard Fragment,Clear,0.08,NA,NA,NA,Yes,NA
19920519AFA01,0.58,0,0.26,0,0,0.04,0.19,0.05,Unknown,Hard Fragment,Yellow,0,7.84,7.27,0.28,No,1.224552
19920519AFA01,0.58,0,0.26,0,0,0.04,0.19,0.05,Unknown,Hard Fragment,Yellow,0,9.22,2.8,0.21,No,0.566804
19920519AFA01,0.58,0,0.26,0,0,0.04,0.19,0.05,Unknown,Hard Fragment,Yellow,0,11.13,2.08,0.21,No,0.51849
19920519AFA01,0.58,0,0.26,0,0,0.04,0.19,0.05,Unknown,Hard Fragment,Clear,0.01,11.92,5.14,0.23,No,1.303852
19920519AFA01,0.58,0,0.26,0,0,0.04,0.19,0.05,Unknown,Hard Fragment,Yellow,0.02,15.78,5.54,0.22,No,1.842232
19900430LLM04,0.11,0,0.02,0,0,0.09,0,0,Unknown,Hard Fragment,White,0.02,9.06,5.61,0.87,No,1.27179
19900430LLM04,0.11,0,0.02,0,0,0.09,0,0,Unknown,Hard Fragment,White,0.07,NA,NA,NA,Yes,NA
19891221RXM01,0.04,0,0,0,0,0.04,0,0,Unknown,Hard Fragment,Clear,0,6.95,2.88,1.01,No,0.598886
19891221RXM01,0.04,0,0,0,0,0.04,0,0,Unknown,Hard Fragment,Clear,0,6.14,2.39,0.99,No,0.462386
19891221RXM01,0.04,0,0,0,0,0.04,0,0,Unknown,Hard Fragment,Clear,0.02,6.99,3.32,1.05,No,0.680646
19890207JXG01,0,0,0,0,0,0,0,0,Unknown,Hard Fragment,Clear,0,NA,NA,NA,Yes,NA
19880527LXS01,0.29,0,0.05,0,0,0.08,0.14,0,Unknown,Hard Fragment,Clear,0.02,12.39,5.33,1.08,No,1.703526
19880527LXS01,0.29,0,0.05,0,0,0.08,0.14,0,Unknown,Hard Fragment,Clear,0.06,4.05,5.48,1.13,No,0.659258
19880429PXP01,0.38,0,0.03,0.03,0,0.32,0,0,Unknown,Hard Fragment,Brown,0.06,12.17,7.5,4.45,No,3.57613
19871201RXK01,0.3,0,0.06,0,0,0.24,0,0,Unknown,Hard Fragment,Clear,0,7.79,2.53,0.11,No,0.416878
19871201RXK01,0.3,0,0.06,0,0,0.24,0,0,Unknown,Hard Fragment,White,0.02,6.36,5.01,0.67,No,0.78963
19871201RXK01,0.3,0,0.06,0,0,0.24,0,0,Unknown,Hard Fragment,Clear,0.01,7.14,2.67,0.53,No,0.485262
19871201RXK01,0.3,0,0.06,0,0,0.24,0,0,Unknown,Hard Fragment,Clear,0.22,NA,NA,NA,Yes,NA
19870504RSB01,0.5,0,0.36,0.02,0.03,0.03,0.05,0,Unknown,Hard Fragment,White,0.03,8.03,4.19,1.25,No,0.978414
20190506APS01,1.24,0.01,0.02,0,0,1.1,0.09,0,Large Intestine,Industrial Plastic,Red,0.01,4.02,4.02,1.66,No,0.590136
20190423EQY01,1.66,0.02,0.08,0,0,1.54,0,0,Large Intestine,Industrial Plastic,White,0.02,5.15,2.78,2.78,No,0.727248
20090317AFA01,0.66,0.06,0.01,0,0,0.5,0.04,0,Large Intestine,Industrial Plastic,White,0.06,5.15,5.6,3.46,No,1.3207
20071201CXM02,0.92,0.01,0.02,0.2,0,0,0.7,0,Large Intestine,Industrial Plastic,Brown,0.01,2.89,2.89,1.82,No,0.377434
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Industrial Plastic,Clear,0.03,5.12,4.16,2.67,No,0.921536
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Industrial Plastic,Clear,0.03,5.05,4.41,2.1,No,0.84273
19951218DXH01,7.37,0.16,0.1,0,0,7.1,0,0,Small/Large Intestine,Industrial Plastic,Clear,0.02,4.26,4.26,2.72,No,0.82644
19951218DXH01,7.37,0.16,0.1,0,0,7.1,0,0,Small/Large Intestine,Industrial Plastic,White,0.02,3.38,3.38,3.68,No,0.726024
19951218DXH01,7.37,0.16,0.1,0,0,7.1,0,0,Small/Large Intestine,Industrial Plastic,Clear,0.02,3.54,3.54,2.39,No,0.589056
19951218DXH01,7.37,0.16,0.1,0,0,7.1,0,0,Small/Large Intestine,Industrial Plastic,Clear,0.05,4.92,4.92,3.05,No,1.084368
19951218DXH01,7.37,0.16,0.1,0,0,7.1,0,0,Small/Large Intestine,Industrial Plastic,Clear,0.05,4.02,4.02,4.16,No,0.992136
19940929AFA01,2.44,0.05,0.06,0,0,2.21,0.12,0,Small/Large Intestine,Industrial Plastic,White,0.05,5.23,4.25,4.12,No,1.225702
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Industrial Plastic,White,0.02,3.59,3.59,3.34,No,0.737386
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Industrial Plastic,Clear,0.02,3.56,3.56,3.08,No,0.692064
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Industrial Plastic,Clear,0.04,4.77,4.77,3.24,No,1.07325
19930421PXE01,0.54,0.01,0.19,0,0,0.32,0,0,Unknown,Industrial Plastic,White,0.01,3.87,3.87,2.11,No,0.626166
20190809AMW02,0.27,0,0.14,0,0.01,0,0.1,0.01,Large Intestine,Foam Plastic,White,0,10.97,6.67,2.54,No,2.35951
20190809AMW02,0.27,0,0.14,0,0.01,0,0.1,0.01,Large Intestine,Foam Plastic,White,0,7.12,5.71,1.15,No,1.108194
20190809AMW02,0.27,0,0.14,0,0.01,0,0.1,0.01,Large Intestine,Foam Plastic,White,0,NA,NA,NA,Yes,NA
20190726CLC01,1.27,0,0.06,0.02,0.02,0.05,1.08,0.02,Large Intestine,Foam Plastic,White,0,8.1,6.11,2.01,No,1.561062
20190726CLC01,1.27,0,0.06,0.02,0.02,0.05,1.08,0.02,Large Intestine,Foam Plastic,White,0,8.26,4.11,1.81,No,1.126766
20190726CLC01,1.27,0,0.06,0.02,0.02,0.05,1.08,0.02,Large Intestine,Foam Plastic,White,0,7.06,4.87,1.47,No,1.038386
20190726CLC01,1.27,0,0.06,0.02,0.02,0.05,1.08,0.02,Large Intestine,Foam Plastic,White,0,6.93,4.43,1.64,No,0.986606
20190726CLC01,1.27,0,0.06,0.02,0.02,0.05,1.08,0.02,Large Intestine,Foam Plastic,White,0,NA,NA,NA,Yes,NA
20190603EFP01,0.77,0,0.3,0.05,0.11,0.22,0.09,0,Large Intestine,Foam Plastic,White,0,11.73,7.19,1.47,No,2.243022
20190603EFP01,0.77,0,0.3,0.05,0.11,0.22,0.09,0,Large Intestine,Foam Plastic,White,0,8.48,8.41,0.36,No,1.547944
20190603EFP01,0.77,0,0.3,0.05,0.11,0.22,0.09,0,Large Intestine,Foam Plastic,White,0,9.24,4.46,0.94,No,1.081768
20190603EFP01,0.77,0,0.3,0.05,0.11,0.22,0.09,0,Large Intestine,Foam Plastic,White,0,7.96,4.74,1.27,No,1.077188
20190603EFP01,0.77,0,0.3,0.05,0.11,0.22,0.09,0,Large Intestine,Foam Plastic,White,0.02,15.11,8.2,2.01,No,3.415102
20190603EFP01,0.77,0,0.3,0.05,0.11,0.22,0.09,0,Large Intestine,Foam Plastic,White,0.01,9.9,5.67,1.12,No,1.471428
20190603EFP01,0.77,0,0.3,0.05,0.11,0.22,0.09,0,Large Intestine,Foam Plastic,White,0.01,11.93,7.84,0.65,No,2.127634
20190603EFP01,0.77,0,0.3,0.05,0.11,0.22,0.09,0,Large Intestine,Foam Plastic,White,0.01,11.04,5.66,0.91,No,1.553668
20190603EFP01,0.77,0,0.3,0.05,0.11,0.22,0.09,0,Large Intestine,Foam Plastic,White,0.02,10.8,6.91,0.99,No,1.843218
20190603EFP01,0.77,0,0.3,0.05,0.11,0.22,0.09,0,Large Intestine,Foam Plastic,White,0.01,NA,NA,NA,Yes,NA
20190601NFP03,0.93,0,0.13,0.02,0.24,0.29,0.25,0,Large Intestine,Foam Plastic,Gray,0.24,14.18,6.96,5.49,No,4.295028
20190517CXG01,4.01,0,0.23,0,0,0.39,3.39,0,Large Intestine,Foam Plastic,White,0,25.22,14.16,2.17,No,8.851396
20190423EQY02,1.49,0,0.24,0,0.02,1.2,0.02,0,Large Intestine,Foam Plastic,Red,0.02,8.59,5.54,5.06,No,2.381728
20190422LES01,1.68,0,0.21,0,0.15,1.3,0,0.03,Large Intestine,Foam Plastic,Brown,0,14.96,10.17,1.5,No,3.796764
20190422LES01,1.68,0,0.21,0,0.15,1.3,0,0.03,Large Intestine,Foam Plastic,White,0,10.18,7.71,1.77,No,2.203062
20190422LES01,1.68,0,0.21,0,0.15,1.3,0,0.03,Large Intestine,Foam Plastic,White,0,8.73,8.94,0.91,No,1.882518
20190422LES01,1.68,0,0.21,0,0.15,1.3,0,0.03,Large Intestine,Foam Plastic,White,0,7.92,7.14,0.72,No,1.34784
20190422LES01,1.68,0,0.21,0,0.15,1.3,0,0.03,Large Intestine,Foam Plastic,Brown,0,6.74,6.92,1.13,No,1.241532
20190422LES01,1.68,0,0.21,0,0.15,1.3,0,0.03,Large Intestine,Foam Plastic,White,0.03,14.94,9.91,2.9,No,4.402408
20190422LES01,1.68,0,0.21,0,0.15,1.3,0,0.03,Large Intestine,Foam Plastic,White,0.02,13.83,11.83,1.59,No,4.088166
20190422LES01,1.68,0,0.21,0,0.15,1.3,0,0.03,Large Intestine,Foam Plastic,Green,0.05,NA,NA,NA,Yes,NA
20190414EQY03,0.62,0,0.14,0,0.13,0.03,0.3,0,Large Intestine,Foam Plastic,White,0,13.91,10.21,1.1,No,3.371062
20190414EQY03,0.62,0,0.14,0,0.13,0.03,0.3,0,Large Intestine,Foam Plastic,White,0,13.58,5.3,1.43,No,1.979448
20190414EQY03,0.62,0,0.14,0,0.13,0.03,0.3,0,Large Intestine,Foam Plastic,White,0.04,16.22,14.48,1.99,No,5.919172
20190414EQY03,0.62,0,0.14,0,0.13,0.03,0.3,0,Large Intestine,Foam Plastic,Brown,0.03,11.63,7.26,3.78,No,3.11676
20190414EQY03,0.62,0,0.14,0,0.13,0.03,0.3,0,Large Intestine,Foam Plastic,White,0.04,22.08,12.41,1.44,No,6.473568
20190414EQY03,0.62,0,0.14,0,0.13,0.03,0.3,0,Large Intestine,Foam Plastic,White,0,NA,NA,NA,Yes,NA
20190414EQY01,0.71,0,0.01,0,0.03,0.62,0.04,0,Large Intestine,Foam Plastic,Brown,0.03,14.33,7.4,5.48,No,4.502448
20190327MAP01,0.51,0,0.28,0.02,0.04,0.09,0.08,0,Large Intestine,Foam Plastic,White,0,14.39,6.26,0.3,No,1.925528
20190327MAP01,0.51,0,0.28,0.02,0.04,0.09,0.08,0,Large Intestine,Foam Plastic,White,0,9.77,8.34,0.57,No,1.83609
20190327MAP01,0.51,0,0.28,0.02,0.04,0.09,0.08,0,Large Intestine,Foam Plastic,White,0.04,16.02,11.86,1.58,No,4.680952
20190302AMG02,0.1,0,0,0,0.04,0.05,0,0,Large Intestine,Foam Plastic,Brown,0,15.5,5.41,1.41,No,2.266762
20190302AMG02,0.1,0,0,0,0.04,0.05,0,0,Large Intestine,Foam Plastic,Brown,0,5.62,3.94,0.45,No,0.528896
20190302AMG02,0.1,0,0,0,0.04,0.05,0,0,Large Intestine,Foam Plastic,Brown,0.03,17.82,14.03,0.96,No,5.611812
20090317AFA01,0.66,0.06,0.01,0,0,0.5,0.04,0,Large Intestine,Foam Plastic,Black,0.06,19.11,8.11,5.06,No,5.854306
20070314DJW01,2.58,0,0.04,0,0.04,2.38,0.1,0,Large Intestine,Foam Plastic,White,0.04,23.2,12.81,1.79,No,7.232998
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Foam Plastic,White,0,5.81,3.39,0.63,No,0.509838
20070123JAG03,1.46,0.06,0.05,0.06,0.02,0.7,0.56,0,Large Intestine,Foam Plastic,Black,0.02,18.29,7.04,1.71,No,3.441518
20070114LXA01,1.85,0,0.15,0,0.01,1.68,0.01,0,Large Intestine,Foam Plastic,White,0.01,11.98,7.13,2.52,No,2.671492
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Foam Plastic,Brown,0.01,15.91,7.07,1.26,No,2.82877
19980520DXS01,3.32,0,0.18,0,0.02,0.13,2.94,0,Small/Large Intestine,Foam Plastic,Brown,0.01,9.52,9.13,0.99,No,2.107622
19971114AFA01,5.47,0,2.14,0.08,0.5,0,2.76,0,Small/Large Intestine,Foam Plastic,Brown,0.08,16.79,15.65,4.06,No,7.889398
19971114AFA01,5.47,0,2.14,0.08,0.5,0,2.76,0,Small/Large Intestine,Foam Plastic,Brown,0.07,24.07,13.61,2.44,No,8.390638
19971114AFA01,5.47,0,2.14,0.08,0.5,0,2.76,0,Small/Large Intestine,Foam Plastic,Brown,0.19,15.66,12.89,5.46,No,7.154808
19971114AFA01,5.47,0,2.14,0.08,0.5,0,2.76,0,Small/Large Intestine,Foam Plastic,Brown,0.04,16.44,4.81,2.05,No,2.452778
19971114AFA01,5.47,0,2.14,0.08,0.5,0,2.76,0,Small/Large Intestine,Foam Plastic,Brown,0.05,10.03,7.15,1.5,No,1.94969
19971114AFA01,5.47,0,2.14,0.08,0.5,0,2.76,0,Small/Large Intestine,Foam Plastic,Brown,0.08,12.24,9.2,1.36,No,2.835328
19971114AFA01,5.47,0,2.14,0.08,0.5,0,2.76,0,Small/Large Intestine,Foam Plastic,Brown,0.03,6.94,5.71,1.4,No,1.146748
19960723AFA01,0.4,0,0.04,0,0.22,0,0.13,0,Small/Large Intestine,Foam Plastic,Pink/Purple,0.22,10.37,6.58,2.7,No,2.279992
20070523MXB01,0.6,0,0,0,0,0.58,0,0,Stomach,Foam Plastic,White,0,7.55,6.61,1.35,No,1.38043
20070523MXB01,0.6,0,0,0,0,0.58,0,0,Stomach,Foam Plastic,White,0,7.74,5.58,1.03,No,1.138176
19930507DLE01,0.45,0.08,0.02,0,0,0.35,0,0,Unknown,Foam Plastic,White,0,6.87,6.24,1.14,No,1.156284
19930421PXE01,0.54,0.01,0.19,0,0,0.32,0,0,Unknown,Foam Plastic,White,0,NA,NA,NA,Yes,NA
19890207JXG01,0,0,0,0,0,0,0,0,Unknown,Foam Plastic,White,0,NA,NA,NA,Yes,NA
19870504RSB01,0.5,0,0.36,0.02,0.03,0.03,0.05,0,Unknown,Foam Plastic,White,0.03,11.53,10.26,6.37,No,5.142002
20190716EAE04,0.01,0,0,0,0,0,0,0,Small Intestine,Non-plastic,Gray,0.01,11.56,10.16,0.07,No,2.3794
20190818TNS01,0.03,0,0,0.02,0,0,0,0,Large Intestine,Non-plastic,Brown,0,21.42,2,2,No,1.7936
20190809AMW02,0.27,0,0.14,0,0.01,0,0.1,0.01,Large Intestine,Non-plastic,White,0.01,11.75,10.32,0.44,No,2.619416
20190726CLC01,1.27,0,0.06,0.02,0.02,0.05,1.08,0.02,Large Intestine,Non-plastic,Gray,0.02,21.31,14.77,0.06,No,6.33827
20190604ALC01,1.12,0,0.81,0.17,0,0.08,0.01,0.05,Large Intestine,Non-plastic,White,0.04,19,14.74,1.99,No,6.944052
20190604ALC01,1.12,0,0.81,0.17,0,0.08,0.01,0.05,Large Intestine,Non-plastic,White,0.01,12.91,3.32,2.35,No,1.620034
20190520AMO02,0.79,0,0.28,0.44,0,0.07,0,0,Large Intestine,Non-plastic,Green,0,81.43,0.17,0.17,No,0.554302
20190520AMO02,0.79,0,0.28,0.44,0,0.07,0,0,Large Intestine,Non-plastic,Green,0,56.07,0.07,0.07,No,0.157094
20190518CXG01,0.9,0,0.58,0.13,0,0.12,0,0.07,Large Intestine,Non-plastic,White,0.01,26.52,10.65,3.46,No,8.220924
20190518CXG01,0.9,0,0.58,0.13,0,0.12,0,0.07,Large Intestine,Non-plastic,White,0.01,44.31,22.29,0.47,No,20.379438
20190518CXG01,0.9,0,0.58,0.13,0,0.12,0,0.07,Large Intestine,Non-plastic,White,0.01,25.31,17.96,0.68,No,9.679824
20190507EXR02,0.93,0,0.72,0.06,0,0.12,0,0.3,Large Intestine,Non-plastic,Brown,0.03,41.62,37.01,0.93,No,32.269642
20190424RHG01,0.05,0,0.04,0,0,0,0,0,Large Intestine,Non-plastic,White,0,10.73,6.42,0.46,No,1.535512
20190422LES01,1.68,0,0.21,0,0.15,1.3,0,0.03,Large Intestine,Non-plastic,Brown,0,6.86,4.52,1.43,No,0.945612
20190422LES01,1.68,0,0.21,0,0.15,1.3,0,0.03,Large Intestine,Non-plastic,Brown,0.03,14.62,10.11,0.84,No,3.371628
20080930LGS01,0.31,0,0,0.1,0,0,0.19,0.03,Large Intestine,Non-plastic,White,0.03,16.44,10.04,1.96,No,4.339168
20070919AFA03,0.37,0,0.14,0.08,0,0,0.1,0.06,Large Intestine,Non-plastic,Gray,0.06,29.08,13.16,0.45,No,8.034016
19960718CXF01,0.02,0,0,0,0,0,0,0.02,Small/Large Intestine,Non-plastic,Gray,0.02,10.91,8.23,0.29,No,1.906798
19940404MXD02,0.46,0,0,0,0,0.17,0,0.27,Small/Large Intestine,Non-plastic,Green,0.22,101,14.82,0.37,No,30.793468
19940404MXD02,0.46,0,0,0,0,0.17,0,0.27,Small/Large Intestine,Non-plastic,Green,0.07,50.45,6.82,0.4,No,7.33954
19891223CXM01,0.1,0,0.03,0.07,0,0,0,0,Small/Large Intestine,Non-plastic,Gray,0,NA,NA,NA,Yes,NA
20190717AMW02,0.08,0,0.01,0,0,0,0,0.05,Stomach,Non-plastic,Yellow,0.05,22.42,11.48,0.58,No,5.540872
20070504CLF01,0.3,0,0,0,0,0,0.17,0.12,Stomach,Non-plastic,Yellow,0.12,47.24,36.25,0.12,No,34.449376
20000320CXV01,0.25,0,0.08,0,0,0,0.12,0.05,Unknown,Non-plastic,Red,0.05,22.39,12.43,3.76,No,8.184618
19930625AFA01,0.41,0,0.12,0,0,0.28,0,0.01,Unknown,Non-plastic,Gray,0.01,8.23,4.44,0.11,No,0.758698
19920519AFA01,0.58,0,0.26,0,0,0.04,0.19,0.05,Unknown,Non-plastic,Gray,0,7.93,2.98,1.68,No,0.839204
19920519AFA01,0.58,0,0.26,0,0,0.04,0.19,0.05,Unknown,Non-plastic,Gray,0.02,8.12,4.28,2.51,No,1.317552
19920519AFA01,0.58,0,0.26,0,0,0.04,0.19,0.05,Unknown,Non-plastic,Gray,0.02,NA,NA,NA,Yes,NA
20190620RHG01,0.08,0,0,0,0,0,0.08,0,Small Intestine,Other Plastic,Green,0.06,18.35,4.66,1.7,No,2.49256
20190620RHG01,0.08,0,0,0,0,0,0.08,0,Small Intestine,Other Plastic,Green,0.02,12.51,4.98,0.27,No,1.340442
20190515APS01,0.07,0,0,0,0,0,0.07,0,Small Intestine,Other Plastic,Red,0.07,12.05,4.38,2.17,No,1.768642
